model_times,model_recall
0.003294,0.216067
0.003851,0.275833
0.005737,0.396000
0.007356,0.458633
0.011631,0.547800
0.046580,0.751100
0.089092,0.832000
0.157276,0.905567
0.200272,0.940933
0.243945,0.977733
0.265363,0.993667
