model_times,model_recall
0.003270,0.217233
0.003859,0.274800
0.005603,0.388533
0.007324,0.455533
0.011261,0.546100
0.043196,0.750033
0.084599,0.830833
0.152464,0.903400
0.197782,0.939400
0.240582,0.977300
0.260410,0.993567
