model_times,model_recall
0.007213,0.308333
0.008070,0.377067
0.008417,0.452233
0.008779,0.493667
0.009137,0.525800
0.009583,0.569367
0.010503,0.630433
0.013089,0.728867
0.015259,0.789600
0.018678,0.874233
0.022252,0.948700
