model_times,model_recall
0.004638,0.310700
0.004858,0.379133
0.004977,0.446167
0.005076,0.496233
0.005170,0.534567
0.005302,0.582600
0.005620,0.654967
0.006472,0.748033
0.007206,0.800600
0.008359,0.880333
0.009497,0.953600
