model_times,model_recall
0.004543,0.387767
0.004733,0.484367
0.004821,0.585700
0.004934,0.640567
0.005020,0.688000
0.005127,0.743767
0.005402,0.828067
0.005924,0.905267
0.006349,0.937333
0.007138,0.967767
0.008171,0.989500
