model_times,model_recall
0.006400,0.364700
0.006915,0.472333
0.007150,0.578667
0.007432,0.638233
0.007633,0.693500
0.007994,0.738233
0.008517,0.791300
0.009317,0.857433
0.010331,0.899700
0.012527,0.942167
0.015685,0.978167
