model_times,model_recall
0.004486,0.369167
0.004757,0.475133
0.004946,0.554000
0.005054,0.606467
0.005231,0.646467
0.005452,0.699200
0.005683,0.756900
0.006495,0.844967
0.007275,0.893633
0.008398,0.938967
0.010015,0.970100
