model_times,model_recall
0.004654,0.392900
0.004902,0.486633
0.005024,0.584567
0.005137,0.645433
0.005251,0.692933
0.005380,0.742800
0.005726,0.826300
0.006402,0.904233
0.007006,0.937800
0.008069,0.968267
0.009336,0.988900
