model_times,model_recall
0.006160,0.368967
0.006670,0.476400
0.006894,0.576667
0.007218,0.641300
0.007436,0.697433
0.007740,0.748933
0.008317,0.806800
0.009445,0.879033
0.010624,0.916100
0.012790,0.951467
0.015362,0.982633
