model_times,model_recall
0.004716,0.312667
0.004934,0.383333
0.005052,0.454733
0.005167,0.502867
0.005253,0.545367
0.005390,0.585633
0.005725,0.661200
0.006562,0.750200
0.007272,0.804933
0.008472,0.881400
0.009584,0.956800
