model_times,model_recall
0.002908,0.171733
0.003051,0.233733
0.003364,0.347867
0.003539,0.416033
0.003892,0.521667
0.005616,0.761267
0.007167,0.851033
0.009339,0.926933
0.011170,0.960567
0.013815,0.987000
0.016452,0.997267
