model_times,model_recall
0.002894,0.166667
0.003037,0.230633
0.003270,0.343333
0.003448,0.407733
0.003770,0.516833
0.005530,0.762800
0.006920,0.857033
0.009055,0.932967
0.010728,0.964800
0.013578,0.989500
0.016156,0.998700
