model_times,model_recall
0.003028,0.186267
0.003158,0.253233
0.003275,0.334767
0.003382,0.396900
0.003583,0.502567
0.004643,0.783833
0.005744,0.878267
0.007358,0.944867
0.008741,0.970500
0.011187,0.991867
0.013807,0.998733
