model_times,model_recall
0.002882,0.171867
0.003032,0.234500
0.003254,0.344633
0.003417,0.410800
0.003833,0.515300
0.005435,0.761600
0.006905,0.852833
0.009058,0.927233
0.010770,0.961033
0.013556,0.988100
0.016207,0.998533
