model_times,model_recall
0.003634,0.404233
0.003691,0.496500
0.003720,0.595433
0.003748,0.663833
0.003776,0.714100
0.003817,0.765133
0.003903,0.841867
0.004107,0.921667
0.004298,0.950600
0.004642,0.976800
0.004984,0.991367
