model_times,model_recall
0.011998,0.204767
0.018940,0.261567
0.044104,0.374467
0.071141,0.432500
0.144151,0.513633
0.909265,0.711100
2.004601,0.788867
4.304506,0.860200
6.491426,0.901033
10.305397,0.947900
13.746986,0.980100
