model_times,model_recall
0.003599,0.394633
0.003656,0.490233
0.003683,0.593000
0.003715,0.656700
0.003743,0.707433
0.003784,0.762200
0.003855,0.825000
0.004016,0.909733
0.004163,0.948067
0.004428,0.974300
0.004748,0.989467
