model_times,model_recall
0.014384,0.222033
0.023470,0.286900
0.058570,0.402900
0.102627,0.464700
0.238723,0.542300
1.840672,0.719233
4.269184,0.792233
9.427867,0.856367
14.376828,0.893500
22.541297,0.937767
28.729188,0.974933
