model_times,model_recall
0.004791,0.393400
0.005368,0.490667
0.005613,0.596100
0.005899,0.658667
0.006182,0.707500
0.006515,0.756967
0.007085,0.825067
0.008432,0.904900
0.009463,0.941433
0.011165,0.973767
0.013154,0.988900
