model_times,model_recall
0.002795,0.395467
0.002846,0.487400
0.002869,0.591033
0.002897,0.654167
0.002923,0.697567
0.002961,0.751200
0.003051,0.837700
0.003218,0.914700
0.003359,0.945733
0.003576,0.974633
0.003823,0.986967
