model_times,model_recall
0.003770,0.288400
0.003936,0.347600
0.004021,0.406033
0.004106,0.443767
0.004186,0.473900
0.004309,0.506767
0.004553,0.550733
0.005283,0.649733
0.006034,0.741267
0.007298,0.870067
0.007646,0.952333
