model_times,model_recall
0.004374,0.278700
0.004661,0.352433
0.004778,0.424267
0.004918,0.469900
0.005031,0.503733
0.005198,0.542367
0.005473,0.603100
0.006055,0.689067
0.006859,0.766700
0.008507,0.863000
0.010365,0.941367
