L1_pred,L2_pred,L2
0,0,82
0,1,51
0,2,51
0,3,64
0,4,50
0,5,24
0,6,64
0,7,44
0,8,77
0,9,60
0,10,44
0,11,80
0,12,26
0,13,142
0,14,26
0,15,63
0,16,51
0,17,76
0,18,53
0,19,51
0,20,41
0,21,43
0,22,51
0,23,187
0,24,58
0,25,47
0,26,67
0,27,42
0,28,50
0,29,75
0,30,180
0,31,66
0,32,54
0,33,43
0,34,418
0,35,39
0,36,49
0,37,58
0,38,70
0,39,33
0,40,41
0,41,196
0,42,90
0,43,67
0,44,62
0,45,26
0,46,43
0,47,30
0,48,50
0,49,47
0,50,64
0,51,41
0,52,30
0,53,66
0,54,63
0,55,31
0,56,51
0,57,35
0,58,53
0,59,47
0,60,54
0,61,60
0,62,77
0,63,46
0,64,78
0,65,31
0,66,68
0,67,53
0,68,48
0,69,34
0,70,60
0,71,32
0,72,45
0,73,42
0,74,48
0,75,60
0,76,30
0,77,46
0,78,50
0,79,32
0,80,40
0,81,260
0,82,34
0,83,63
0,84,47
0,85,119
0,86,109
0,87,40
0,88,96
0,89,44
0,90,100
0,91,54
0,92,58
0,93,132
0,94,19
0,95,31
0,96,52
0,97,58
0,98,68
0,99,32
1,0,11
1,1,61
1,2,84
1,3,47
1,4,42
1,5,51
1,6,54
1,7,39
1,8,73
1,9,36
1,10,46
1,11,43
1,12,55
1,13,44
1,14,30
1,15,17
1,16,48
1,17,18
1,18,47
1,19,45
1,20,19
1,21,26
1,22,29
1,23,30
1,24,34
1,25,17
1,26,49
1,27,46
1,28,22
1,29,33
1,30,50
1,31,63
1,32,35
1,33,26
1,34,41
1,35,40
1,36,21
1,37,61
1,38,37
1,39,56
1,40,45
1,41,23
1,42,21
1,43,32
1,44,55
1,45,62
1,46,39
1,47,53
1,48,36
1,49,53
1,50,31
1,51,28
1,52,27
1,53,50
1,54,29
1,55,19
1,56,38
1,57,36
1,58,37
1,59,31
1,60,22
1,61,24
1,62,40
1,63,19
1,64,39
1,65,16
1,66,32
1,67,31
1,68,16
1,69,40
1,70,67
1,71,36
1,72,27
1,73,26
1,74,31
1,75,34
1,76,60
1,77,29
1,78,17
1,79,26
1,80,41
1,81,54
1,82,15
1,83,67
1,84,45
1,85,22
1,86,38
1,87,25
1,88,35
1,89,40
1,90,64
1,91,16
1,92,40
1,93,30
1,94,23
1,95,18
1,96,32
1,97,16
1,98,35
1,99,29
2,0,939
2,1,16
2,2,72
2,3,3
2,4,1
2,5,37
2,6,23
2,7,44
2,8,24
2,9,42
2,10,27
2,11,6
2,12,57
2,13,27
2,14,15
2,15,11
2,16,9
2,17,50
2,18,93
2,19,37
2,20,23
2,21,59
2,22,27
2,23,4
2,24,2
2,25,35
2,26,45
2,27,1012
2,28,24
2,29,38
2,30,5
2,31,17
2,32,19
2,33,55
2,34,59
2,35,66
2,36,41
2,37,97
2,38,8
2,39,31
2,40,23
2,41,29
2,42,21
2,43,2
2,44,14
2,45,125
2,46,80
2,47,35
2,48,82
2,49,28
2,50,18
2,51,33
2,52,37
2,53,28
2,54,30
2,55,21
2,56,34
2,57,496
2,58,2
2,59,39
2,60,2
2,61,16
2,62,57
2,63,22
2,64,16
2,65,21
2,66,42
2,67,25
2,68,46
2,69,6
2,70,23
2,71,70
2,72,28
2,73,68
2,74,18
2,75,41
2,76,85
2,77,16
2,78,51
2,79,32
2,80,52
2,81,8
2,82,15
2,83,47
2,84,21
2,85,27
2,86,37
2,87,18
2,88,41
2,89,5
2,90,38
2,91,28
2,92,26
2,93,31
2,94,58
2,95,74
2,96,19
2,97,17
2,98,38
2,99,7
3,0,71
3,1,96
3,2,191
3,3,73
3,4,36
3,5,325
3,6,43
3,7,76
3,8,80
3,9,62
3,10,37
3,11,60
3,12,47
3,13,49
3,14,132
3,15,71
3,16,467
3,17,106
3,18,70
3,19,32
3,20,55
3,21,54
3,22,90
3,23,348
3,24,56
3,25,198
3,26,119
3,27,78
3,28,396
3,29,174
3,30,81
3,31,489
3,32,87
3,33,52
3,34,72
3,35,58
3,36,415
3,37,92
3,38,56
3,39,38
3,40,49
3,41,113
3,42,370
3,43,162
3,44,79
3,45,715
3,46,62
3,47,307
3,48,55
3,49,39
3,50,73
3,51,33
3,52,76
3,53,75
3,54,30
3,55,67
3,56,46
3,57,63
3,58,61
3,59,45
3,60,184
3,61,73
3,62,57
3,63,70
3,64,71
3,65,144
3,66,75
3,67,46
3,68,38
3,69,67
3,70,47
3,71,60
3,72,120
3,73,490
3,74,37
3,75,119
3,76,29
3,77,219
3,78,57
3,79,882
3,80,46
3,81,40
3,82,34
3,83,62
3,84,495
3,85,71
3,86,94
3,87,78
3,88,59
3,89,74
3,90,64
3,91,50
3,92,89
3,93,55
3,94,57
3,95,75
3,96,73
3,97,170
3,98,23
3,99,56
4,0,24
4,1,25
4,2,23
4,3,16
4,4,23
4,5,39
4,6,75
4,7,18
4,8,12
4,9,23
4,10,12
4,11,15
4,12,21
4,13,21
4,14,21
4,15,35
4,16,19
4,17,14
4,18,8
4,19,17
4,20,18
4,21,18
4,22,23
4,23,18
4,24,21
4,25,18
4,26,20
4,27,25
4,28,17
4,29,11
4,30,10
4,31,24
4,32,27
4,33,20
4,34,14
4,35,26
4,36,13
4,37,16
4,38,8
4,39,17
4,40,14
4,41,21
4,42,23
4,43,12
4,44,15
4,45,33
4,46,25
4,47,16
4,48,33
4,49,9
4,50,25
4,51,14
4,52,18
4,53,26
4,54,18
4,55,26
4,56,17
4,57,28
4,58,28
4,59,31
4,60,13
4,61,28
4,62,16
4,63,17
4,64,4
4,65,27
4,66,4
4,67,33
4,68,13
4,69,10
4,70,20
4,71,16
4,72,21
4,73,24
4,74,12
4,75,9
4,76,23
4,77,21
4,78,30
4,79,13
4,80,27
4,81,15
4,82,30
4,83,57
4,84,13
4,85,19
4,86,24
4,87,18
4,88,23
4,89,11
4,90,3
4,91,26
4,92,137
4,93,15
4,94,34
4,95,10
4,96,18
4,97,9
4,98,14
4,99,10
5,0,59
5,1,63
5,2,26
5,3,53
5,4,31
5,5,20
5,6,21
5,7,31
5,8,31
5,9,171
5,10,30
5,11,18
5,12,38
5,13,42
5,14,34
5,15,39
5,16,43
5,17,36
5,18,39
5,19,27
5,20,40
5,21,24
5,22,37
5,23,144
5,24,30
5,25,67
5,26,55
5,27,32
5,28,31
5,29,27
5,30,33
5,31,29
5,32,31
5,33,109
5,34,27
5,35,17
5,36,50
5,37,26
5,38,54
5,39,44
5,40,46
5,41,34
5,42,23
5,43,220
5,44,35
5,45,18
5,46,17
5,47,18
5,48,22
5,49,16
5,50,26
5,51,25
5,52,44
5,53,33
5,54,14
5,55,25
5,56,16
5,57,30
5,58,32
5,59,56
5,60,18
5,61,54
5,62,29
5,63,56
5,64,30
5,65,32
5,66,87
5,67,63
5,68,21
5,69,22
5,70,36
5,71,15
5,72,99
5,73,37
5,74,25
5,75,29
5,76,26
5,77,26
5,78,36
5,79,23
5,80,18
5,81,24
5,82,93
5,83,24
5,84,30
5,85,38
5,86,33
5,87,45
5,88,21
5,89,52
5,90,30
5,91,34
5,92,25
5,93,30
5,94,37
5,95,45
5,96,29
5,97,30
5,98,48
5,99,42
6,0,104
6,1,324
6,2,149
6,3,88
6,4,91
6,5,322
6,6,118
6,7,153
6,8,141
6,9,733
6,10,98
6,11,196
6,12,150
6,13,55
6,14,397
6,15,84
6,16,114
6,17,189
6,18,135
6,19,425
6,20,89
6,21,134
6,22,646
6,23,126
6,24,174
6,25,248
6,26,159
6,27,92
6,28,247
6,29,283
6,30,700
6,31,111
6,32,96
6,33,131
6,34,175
6,35,99
6,36,89
6,37,126
6,38,251
6,39,140
6,40,232
6,41,410
6,42,87
6,43,59
6,44,153
6,45,1242
6,46,141
6,47,118
6,48,165
6,49,141
6,50,101
6,51,146
6,52,108
6,53,1076
6,54,934
6,55,125
6,56,129
6,57,142
6,58,96
6,59,323
6,60,110
6,61,127
6,62,171
6,63,259
6,64,855
6,65,170
6,66,107
6,67,96
6,68,385
6,69,48
6,70,275
6,71,117
6,72,218
6,73,72
6,74,416
6,75,173
6,76,803
6,77,235
6,78,944
6,79,79
6,80,153
6,81,108
6,82,301
6,83,125
6,84,232
6,85,235
6,86,542
6,87,418
6,88,137
6,89,106
6,90,90
6,91,169
6,92,667
6,93,137
6,94,559
6,95,229
6,96,146
6,97,198
6,98,192
6,99,276
7,0,58
7,1,29
7,2,30
7,3,33
7,4,34
7,5,9
7,6,26
7,7,24
7,8,28
7,9,15
7,10,23
7,11,37
7,12,26
7,13,75
7,14,34
7,15,34
7,16,29
7,17,133
7,18,14
7,19,24
7,20,33
7,21,36
7,22,29
7,23,22
7,24,95
7,25,67
7,26,31
7,27,25
7,28,63
7,29,199
7,30,464
7,31,22
7,32,146
7,33,166
7,34,29
7,35,23
7,36,63
7,37,27
7,38,20
7,39,15
7,40,20
7,41,111
7,42,191
7,43,42
7,44,27
7,45,27
7,46,41
7,47,44
7,48,26
7,49,25
7,50,25
7,51,19
7,52,27
7,53,19
7,54,35
7,55,23
7,56,59
7,57,55
7,58,32
7,59,35
7,60,29
7,61,96
7,62,203
7,63,21
7,64,23
7,65,43
7,66,57
7,67,35
7,68,21
7,69,40
7,70,29
7,71,27
7,72,24
7,73,41
7,74,44
7,75,34
7,76,31
7,77,20
7,78,18
7,79,156
7,80,20
7,81,44
7,82,18
7,83,23
7,84,29
7,85,45
7,86,32
7,87,32
7,88,27
7,89,20
7,90,38
7,91,19
7,92,24
7,93,87
7,94,37
7,95,48
7,96,14
7,97,94
7,98,18
7,99,20
8,0,15
8,1,32
8,2,30
8,3,18
8,4,37
8,5,11
8,6,32
8,7,30
8,8,28
8,9,286
8,10,28
8,11,20
8,12,22
8,13,39
8,14,21
8,15,119
8,16,56
8,17,43
8,18,32
8,19,19
8,20,26
8,21,28
8,22,21
8,23,25
8,24,57
8,25,44
8,26,18
8,27,24
8,28,87
8,29,17
8,30,37
8,31,44
8,32,34
8,33,27
8,34,19
8,35,15
8,36,17
8,37,21
8,38,45
8,39,106
8,40,149
8,41,23
8,42,29
8,43,9
8,44,18
8,45,11
8,46,14
8,47,15
8,48,22
8,49,14
8,50,43
8,51,27
8,52,22
8,53,41
8,54,40
8,55,15
8,56,15
8,57,38
8,58,32
8,59,11
8,60,22
8,61,34
8,62,29
8,63,26
8,64,8
8,65,36
8,66,24
8,67,5
8,68,28
8,69,43
8,70,23
8,71,38
8,72,40
8,73,23
8,74,18
8,75,29
8,76,22
8,77,185
8,78,33
8,79,14
8,80,24
8,81,30
8,82,26
8,83,23
8,84,27
8,85,25
8,86,16
8,87,35
8,88,17
8,89,33
8,90,17
8,91,33
8,92,70
8,93,41
8,94,24
8,95,23
8,96,373
8,97,29
8,98,20
8,99,38
9,0,17
9,1,11
9,2,11
9,3,13
9,4,14
9,5,11
9,6,18
9,7,15
9,8,28
9,9,14
9,10,17
9,11,47
9,12,4
9,13,6
9,14,18
9,15,11
9,16,32
9,17,16
9,18,7
9,19,16
9,20,7
9,21,59
9,22,24
9,23,12
9,24,8
9,25,66
9,26,27
9,27,21
9,28,38
9,29,46
9,30,14
9,31,14
9,32,7
9,33,11
9,34,34
9,35,14
9,36,14
9,37,9
9,38,10
9,39,11
9,40,16
9,41,11
9,42,10
9,43,19
9,44,11
9,45,13
9,46,26
9,47,16
9,48,19
9,49,11
9,50,30
9,51,4
9,52,5
9,53,20
9,54,11
9,55,3
9,56,7
9,57,11
9,58,33
9,59,14
9,60,11
9,61,71
9,62,9
9,63,39
9,64,14
9,65,42
9,66,17
9,67,16
9,68,14
9,69,14
9,70,18
9,71,6
9,72,11
9,73,10
9,74,14
9,75,77
9,76,25
9,77,2
9,78,39
9,79,30
9,80,5
9,81,21
9,82,9
9,83,16
9,84,13
9,85,16
9,86,19
9,87,10
9,88,3
9,89,124
9,90,9
9,91,20
9,92,10
9,93,63
9,94,10
9,95,1
9,96,3
9,97,13
9,98,5
9,99,6
10,0,30
10,1,216
10,2,49
10,3,38
10,4,38
10,5,57
10,6,149
10,7,172
10,8,467
10,9,77
10,10,39
10,11,47
10,12,86
10,13,42
10,14,107
10,15,41
10,16,44
10,17,40
10,18,49
10,19,42
10,20,42
10,21,53
10,22,63
10,23,58
10,24,147
10,25,90
10,26,49
10,27,34
10,28,242
10,29,50
10,30,252
10,31,48
10,32,255
10,33,67
10,34,34
10,35,51
10,36,73
10,37,36
10,38,71
10,39,72
10,40,49
10,41,38
10,42,65
10,43,167
10,44,97
10,45,63
10,46,53
10,47,86
10,48,147
10,49,50
10,50,98
10,51,89
10,52,106
10,53,63
10,54,352
10,55,68
10,56,245
10,57,45
10,58,225
10,59,51
10,60,82
10,61,57
10,62,46
10,63,241
10,64,45
10,65,130
10,66,56
10,67,41
10,68,79
10,69,53
10,70,42
10,71,61
10,72,60
10,73,57
10,74,467
10,75,22
10,76,68
10,77,84
10,78,61
10,79,81
10,80,40
10,81,64
10,82,71
10,83,35
10,84,53
10,85,170
10,86,45
10,87,100
10,88,130
10,89,126
10,90,75
10,91,43
10,92,38
10,93,163
10,94,49
10,95,15
10,96,71
10,97,36
10,98,37
10,99,89
11,0,164
11,1,52
11,2,23
11,3,29
11,4,40
11,5,27
11,6,17
11,7,20
11,8,34
11,9,27
11,10,39
11,11,64
11,12,38
11,13,30
11,14,23
11,15,22
11,16,19
11,17,25
11,18,27
11,19,13
11,20,13
11,21,10
11,22,34
11,23,21
11,24,30
11,25,21
11,26,30
11,27,28
11,28,17
11,29,36
11,30,24
11,31,25
11,32,12
11,33,78
11,34,37
11,35,23
11,36,24
11,37,10
11,38,9
11,39,26
11,40,24
11,41,23
11,42,44
11,43,5
11,44,26
11,45,34
11,46,43
11,47,29
11,48,34
11,49,19
11,50,41
11,51,23
11,52,42
11,53,29
11,54,51
11,55,41
11,56,27
11,57,34
11,58,15
11,59,41
11,60,17
11,61,31
11,62,16
11,63,19
11,64,15
11,65,11
11,66,55
11,67,34
11,68,19
11,69,177
11,70,47
11,71,24
11,72,35
11,73,26
11,74,16
11,75,86
11,76,34
11,77,48
11,78,14
11,79,24
11,80,40
11,81,32
11,82,12
11,83,42
11,84,21
11,85,45
11,86,62
11,87,20
11,88,22
11,89,35
11,90,34
11,91,35
11,92,18
11,93,19
11,94,26
11,95,33
11,96,10
11,97,68
11,98,63
11,99,18
12,0,30
12,1,49
12,2,58
12,3,32
12,4,97
12,5,67
12,6,36
12,7,66
12,8,32
12,9,59
12,10,19
12,11,68
12,12,34
12,13,54
12,14,108
12,15,39
12,16,25
12,17,80
12,18,45
12,19,45
12,20,49
12,21,48
12,22,70
12,23,66
12,24,181
12,25,25
12,26,263
12,27,32
12,28,26
12,29,28
12,30,49
12,31,27
12,32,23
12,33,28
12,34,29
12,35,66
12,36,149
12,37,45
12,38,36
12,39,27
12,40,35
12,41,26
12,42,96
12,43,323
12,44,30
12,45,78
12,46,49
12,47,55
12,48,34
12,49,37
12,50,278
12,51,35
12,52,33
12,53,48
12,54,63
12,55,31
12,56,28
12,57,67
12,58,48
12,59,27
12,60,53
12,61,53
12,62,50
12,63,31
12,64,42
12,65,38
12,66,28
12,67,34
12,68,24
12,69,38
12,70,44
12,71,28
12,72,38
12,73,205
12,74,30
12,75,192
12,76,147
12,77,26
12,78,54
12,79,39
12,80,56
12,81,35
12,82,63
12,83,61
12,84,140
12,85,209
12,86,65
12,87,68
12,88,51
12,89,40
12,90,25
12,91,39
12,92,37
12,93,89
12,94,30
12,95,89
12,96,96
12,97,56
12,98,69
12,99,47
13,0,138
13,1,49
13,2,63
13,3,61
13,4,62
13,5,90
13,6,67
13,7,45
13,8,50
13,9,37
13,10,43
13,11,109
13,12,50
13,13,48
13,14,75
13,15,53
13,16,105
13,17,73
13,18,44
13,19,492
13,20,50
13,21,36
13,22,69
13,23,65
13,24,58
13,25,60
13,26,73
13,27,133
13,28,60
13,29,61
13,30,50
13,31,62
13,32,58
13,33,94
13,34,59
13,35,46
13,36,54
13,37,62
13,38,50
13,39,56
13,40,63
13,41,58
13,42,61
13,43,65
13,44,44
13,45,32
13,46,236
13,47,53
13,48,24
13,49,55
13,50,109
13,51,47
13,52,62
13,53,20
13,54,36
13,55,59
13,56,41
13,57,69
13,58,101
13,59,57
13,60,49
13,61,63
13,62,81
13,63,34
13,64,53
13,65,80
13,66,58
13,67,79
13,68,77
13,69,50
13,70,72
13,71,91
13,72,22
13,73,148
13,74,60
13,75,47
13,76,205
13,77,214
13,78,68
13,79,69
13,80,43
13,81,46
13,82,71
13,83,36
13,84,71
13,85,59
13,86,34
13,87,46
13,88,58
13,89,63
13,90,40
13,91,68
13,92,54
13,93,64
13,94,55
13,95,23
13,96,65
13,97,48
13,98,96
13,99,33
14,0,67
14,1,58
14,2,24
14,3,52
14,4,37
14,5,62
14,6,95
14,7,55
14,8,56
14,9,42
14,10,56
14,11,63
14,12,43
14,13,67
14,14,27
14,15,50
14,16,39
14,17,28
14,18,49
14,19,40
14,20,107
14,21,48
14,22,45
14,23,50
14,24,23
14,25,35
14,26,35
14,27,85
14,28,31
14,29,57
14,30,45
14,31,45
14,32,64
14,33,77
14,34,47
14,35,46
14,36,40
14,37,37
14,38,49
14,39,43
14,40,49
14,41,48
14,42,69
14,43,22
