L1_pred,L2_pred,L2
0,0,80
0,1,241
0,2,235
0,3,292
0,4,183
0,5,168
0,6,135
0,7,159
0,8,128
0,9,1049
0,10,139
0,11,541
0,12,168
0,13,206
0,14,141
0,15,845
0,16,165
0,17,159
0,18,92
0,19,160
0,20,641
0,21,123
0,22,207
0,23,116
0,24,125
0,25,182
0,26,105
0,27,116
0,28,128
0,29,103
0,30,245
0,31,64
0,32,83
0,33,324
0,34,191
0,35,167
0,36,150
0,37,184
0,38,122
0,39,105
0,40,217
0,41,134
0,42,128
0,43,166
0,44,288
0,45,211
0,46,123
0,47,79
0,48,112
0,49,107
0,50,180
0,51,316
0,52,142
0,53,108
0,54,437
0,55,135
0,56,195
0,57,162
0,58,181
0,59,194
0,60,719
0,61,171
0,62,168
0,63,171
0,64,110
0,65,1328
0,66,143
0,67,480
0,68,92
0,69,460
0,70,109
0,71,117
0,72,1123
0,73,106
0,74,222
0,75,434
0,76,53
0,77,93
0,78,637
0,79,79
0,80,780
0,81,161
0,82,108
0,83,175
0,84,77
0,85,51
0,86,134
0,87,103
0,88,108
0,89,272
0,90,512
0,91,214
0,92,264
0,93,89
0,94,183
0,95,688
0,96,148
0,97,238
0,98,187
0,99,512
1,0,87
1,1,235
1,2,63
1,3,101
1,4,58
1,5,59
1,6,45
1,7,65
1,8,79
1,9,31
1,10,39
1,11,39
1,12,39
1,13,381
1,14,96
1,15,214
1,16,42
1,17,137
1,18,81
1,19,38
1,20,87
1,21,73
1,22,99
1,23,104
1,24,366
1,25,51
1,26,273
1,27,66
1,28,64
1,29,53
1,30,74
1,31,53
1,32,199
1,33,28
1,34,301
1,35,48
1,36,247
1,37,73
1,38,47
1,39,54
1,40,33
1,41,20
1,42,148
1,43,39
1,44,88
1,45,38
1,46,74
1,47,42
1,48,77
1,49,52
1,50,72
1,51,57
1,52,159
1,53,17
1,54,34
1,55,90
1,56,49
1,57,51
1,58,203
1,59,59
1,60,80
1,61,54
1,62,73
1,63,46
1,64,47
1,65,74
1,66,55
1,67,108
1,68,48
1,69,69
1,70,22
1,71,58
1,72,60
1,73,19
1,74,174
1,75,98
1,76,57
1,77,101
1,78,65
1,79,44
1,80,68
1,81,100
1,82,56
1,83,29
1,84,53
1,85,57
1,86,48
1,87,27
1,88,24
1,89,118
1,90,455
1,91,43
1,92,300
1,93,71
1,94,93
1,95,65
1,96,70
1,97,43
1,98,56
1,99,63
2,0,34
2,1,34
2,2,21
2,3,67
2,4,24
2,5,77
2,6,25
2,7,33
2,8,26
2,9,28
2,10,29
2,11,25
2,12,43
2,13,21
2,14,31
2,15,304
2,16,45
2,17,201
2,18,33
2,19,27
2,20,28
2,21,39
2,22,25
2,23,29
2,24,53
2,25,26
2,26,40
2,27,43
2,28,24
2,29,27
2,30,212
2,31,101
2,32,22
2,33,28
2,34,361
2,35,23
2,36,36
2,37,117
2,38,102
2,39,181
2,40,30
2,41,54
2,42,180
2,43,22
2,44,53
2,45,48
2,46,47
2,47,43
2,48,20
2,49,35
2,50,25
2,51,29
2,52,25
2,53,22
2,54,64
2,55,140
2,56,48
2,57,27
2,58,20
2,59,49
2,60,138
2,61,48
2,62,37
2,63,30
2,64,54
2,65,25
2,66,193
2,67,22
2,68,138
2,69,17
2,70,24
2,71,47
2,72,23
2,73,54
2,74,19
2,75,187
2,76,39
2,77,24
2,78,19
2,79,42
2,80,190
2,81,32
2,82,79
2,83,43
2,84,37
2,85,65
2,86,23
2,87,55
2,88,28
2,89,31
2,90,26
2,91,38
2,92,52
2,93,24
2,94,18
2,95,30
2,96,22
2,97,21
2,98,32
2,99,35
3,0,32
3,1,18
3,2,27
3,3,23
3,4,16
3,5,19
3,6,17
3,7,111
3,8,233
3,9,43
3,10,25
3,11,30
3,12,99
3,13,49
3,14,14
3,15,26
3,16,21
3,17,14
3,18,28
3,19,22
3,20,61
3,21,14
3,22,22
3,23,23
3,24,98
3,25,58
3,26,33
3,27,38
3,28,28
3,29,34
3,30,31
3,31,31
3,32,46
3,33,32
3,34,28
3,35,22
3,36,17
3,37,43
3,38,21
3,39,16
3,40,15
3,41,24
3,42,54
3,43,27
3,44,45
3,45,34
3,46,24
3,47,290
3,48,16
3,49,52
3,50,14
3,51,24
3,52,44
3,53,16
3,54,29
3,55,14
3,56,122
3,57,156
3,58,11
3,59,17
3,60,17
3,61,16
3,62,28
3,63,32
3,64,23
3,65,24
3,66,5
3,67,36
3,68,30
3,69,40
3,70,14
3,71,29
3,72,20
3,73,23
3,74,34
3,75,35
3,76,15
3,77,54
3,78,19
3,79,13
3,80,27
3,81,27
3,82,30
3,83,10
3,84,46
3,85,28
3,86,40
3,87,27
3,88,32
3,89,23
3,90,18
3,91,24
3,92,30
3,93,19
3,94,48
3,95,23
3,96,38
3,97,37
3,98,25
3,99,227
4,0,97
4,1,56
4,2,58
4,3,45
4,4,188
4,5,65
4,6,50
4,7,33
4,8,46
4,9,37
4,10,53
4,11,50
4,12,48
4,13,33
4,14,27
4,15,65
4,16,74
4,17,61
4,18,83
4,19,69
4,20,48
4,21,52
4,22,51
4,23,91
4,24,49
4,25,53
4,26,15
4,27,29
4,28,40
4,29,44
4,30,118
4,31,32
4,32,54
4,33,71
4,34,82
4,35,68
4,36,50
4,37,20
4,38,59
4,39,58
4,40,49
4,41,18
4,42,33
4,43,44
4,44,39
4,45,61
4,46,46
4,47,36
4,48,72
4,49,66
4,50,27
4,51,48
4,52,31
4,53,54
4,54,56
4,55,31
4,56,83
4,57,66
4,58,47
4,59,45
4,60,28
4,61,35
4,62,43
4,63,51
4,64,120
4,65,72
4,66,416
