L1_pred,L2_pred,L2
0,0,129
0,1,200
0,2,128
0,3,34
0,4,51
0,5,77
0,6,68
0,7,44
0,8,82
0,9,81
0,10,73
0,11,77
0,12,122
0,13,66
0,14,84
0,15,52
0,16,458
0,17,57
0,18,106
0,19,52
0,20,44
0,21,258
0,22,114
0,23,89
0,24,63
0,25,41
0,26,75
0,27,65
0,28,81
0,29,71
0,30,100
0,31,51
0,32,41
0,33,158
0,34,193
0,35,79
0,36,697
0,37,200
0,38,65
0,39,89
0,40,53
0,41,100
0,42,70
0,43,70
0,44,107
0,45,70
0,46,44
0,47,74
0,48,71
0,49,52
0,50,49
0,51,74
0,52,88
0,53,203
0,54,82
0,55,87
0,56,32
0,57,85
0,58,76
0,59,72
0,60,38
0,61,78
0,62,94
0,63,60
0,64,60
0,65,127
0,66,46
0,67,273
0,68,159
0,69,132
0,70,72
0,71,80
0,72,83
0,73,98
0,74,405
0,75,56
0,76,176
0,77,96
0,78,90
0,79,144
0,80,37
0,81,97
0,82,91
0,83,119
0,84,142
0,85,168
0,86,40
0,87,57
0,88,72
0,89,88
0,90,113
0,91,61
0,92,89
0,93,87
0,94,87
0,95,52
0,96,336
0,97,69
0,98,56
0,99,113
1,0,31
1,1,28
1,2,23
1,3,36
1,4,49
1,5,43
1,6,25
1,7,52
1,8,34
1,9,57
1,10,57
1,11,29
1,12,44
1,13,37
1,14,26
1,15,27
1,16,41
1,17,52
1,18,41
1,19,41
1,20,31
1,21,39
1,22,18
1,23,49
1,24,31
1,25,23
1,26,22
1,27,42
1,28,45
1,29,43
1,30,12
1,31,25
1,32,20
1,33,32
1,34,21
1,35,16
1,36,31
1,37,38
1,38,34
1,39,23
1,40,21
1,41,11
1,42,25
1,43,51
1,44,55
1,45,22
1,46,53
1,47,27
1,48,28
1,49,32
1,50,33
1,51,26
1,52,32
1,53,46
1,54,24
1,55,31
1,56,48
1,57,32
1,58,27
1,59,13
1,60,57
1,61,30
1,62,36
1,63,54
1,64,29
1,65,22
1,66,53
1,67,35
1,68,31
1,69,55
1,70,26
1,71,22
1,72,35
1,73,96
1,74,30
1,75,31
1,76,36
1,77,31
1,78,328
1,79,21
1,80,57
1,81,42
1,82,37
1,83,42
1,84,34
1,85,33
1,86,28
1,87,27
1,88,15
1,89,114
1,90,30
1,91,41
1,92,50
1,93,26
1,94,59
1,95,19
1,96,60
1,97,33
1,98,24
1,99,23
2,0,33
2,1,135
2,2,39
2,3,43
2,4,25
2,5,30
2,6,25
2,7,39
2,8,25
2,9,55
2,10,97
2,11,48
2,12,40
2,13,33
2,14,36
2,15,33
2,16,45
2,17,44
2,18,42
2,19,38
2,20,185
2,21,28
2,22,49
2,23,30
2,24,36
2,25,45
2,26,92
2,27,30
2,28,47
2,29,55
2,30,100
2,31,59
2,32,30
2,33,435
2,34,34
2,35,45
2,36,19
2,37,30
2,38,54
2,39,49
2,40,20
2,41,50
2,42,162
2,43,36
2,44,21
2,45,74
2,46,30
2,47,40
2,48,52
2,49,51
2,50,28
2,51,26
2,52,76
2,53,56
2,54,18
2,55,42
2,56,10
2,57,24
2,58,44
2,59,53
2,60,12
2,61,74
2,62,23
2,63,21
2,64,27
2,65,21
2,66,25
2,67,65
2,68,29
2,69,25
2,70,47
2,71,60
2,72,93
2,73,30
2,74,25
2,75,33
2,76,56
2,77,43
2,78,42
2,79,46
2,80,40
2,81,27
2,82,42
2,83,50
2,84,20
