L1_pred,L2_pred,L2
0,0,35
0,1,50
0,2,49
0,3,40
0,4,48
0,5,63
0,6,50
0,7,24
0,8,56
0,9,53
0,10,51
0,11,88
0,12,19
0,13,42
0,14,26
0,15,23
0,16,54
0,17,51
0,18,43
0,19,32
0,20,62
0,21,31
0,22,32
0,23,23
0,24,48
0,25,73
0,26,43
0,27,47
0,28,57
0,29,43
0,30,25
0,31,32
0,32,62
0,33,12
0,34,41
0,35,39
0,36,28
0,37,36
0,38,44
0,39,46
0,40,45
0,41,28
0,42,38
0,43,15
0,44,56
0,45,31
0,46,45
0,47,32
0,48,33
0,49,31
0,50,33
0,51,36
0,52,46
0,53,50
0,54,31
0,55,44
0,56,34
0,57,27
0,58,30
0,59,35
0,60,25
0,61,42
0,62,51
0,63,38
0,64,29
0,65,38
0,66,19
0,67,42
0,68,47
0,69,23
0,70,30
0,71,35
0,72,50
0,73,47
0,74,47
0,75,53
0,76,37
0,77,54
0,78,41
0,79,32
0,80,31
0,81,63
0,82,20
0,83,69
0,84,37
0,85,47
0,86,19
0,87,39
0,88,29
0,89,44
0,90,22
0,91,34
0,92,20
0,93,29
0,94,23
0,95,31
0,96,45
0,97,27
0,98,33
0,99,33
1,0,39
1,1,54
1,2,50
1,3,37
1,4,60
1,5,45
1,6,33
1,7,21
1,8,24
1,9,26
1,10,38
1,11,30
1,12,38
1,13,50
1,14,46
1,15,46
1,16,39
1,17,47
1,18,44
1,19,31
1,20,33
1,21,37
1,22,27
1,23,35
1,24,32
1,25,40
1,26,43
1,27,18
1,28,37
1,29,26
1,30,31
1,31,28
1,32,53
1,33,43
1,34,47
1,35,50
1,36,42
1,37,28
1,38,37
1,39,14
1,40,49
1,41,41
1,42,62
1,43,27
1,44,27
1,45,66
1,46,32
1,47,111
1,48,73
1,49,40
1,50,39
1,51,38
1,52,34
1,53,22
1,54,29
1,55,58
1,56,39
1,57,34
1,58,26
1,59,30
1,60,21
1,61,40
1,62,31
1,63,38
1,64,18
1,65,37
1,66,22
1,67,32
1,68,113
1,69,20
1,70,25
1,71,38
1,72,74
1,73,26
1,74,19
1,75,74
1,76,24
1,77,29
1,78,48
1,79,41
1,80,73
1,81,51
1,82,31
1,83,23
1,84,44
1,85,21
1,86,25
1,87,212
1,88,34
1,89,38
1,90,36
1,91,45
1,92,52
1,93,87
1,94,36
1,95,30
1,96,36
1,97,24
1,98,37
1,99,3
2,0,1
2,1,22
2,2,13
2,3,23
2,4,21
2,5,13
2,6,16
2,7,20
2,8,17
2,9,8
2,10,25
2,11,32
2,12,25
2,13,25
2,14,23
2,15,16
2,16,26
2,17,16
2,18,17
2,19,21
2,20,68
2,21,18
2,22,32
2,23,14
2,24,75
2,25,22
2,26,19
2,27,45
2,28,17
2,29,24
2,30,27
2,31,21
2,32,44
2,33,19
2,34,22
2,35,26
2,36,67
2,37,14
2,38,33
2,39,45
2,40,17
2,41,19
2,42,19
2,43,10
2,44,19
2,45,15
2,46,17
2,47,7
2,48,23
2,49,18
2,50,34
2,51,25
2,52,10
2,53,45
2,54,11
2,55,12
2,56,8
2,57,15
2,58,18
2,59,19
2,60,23
2,61,27
2,62,22
2,63,18
2,64,25
2,65,44
2,66,37
2,67,20
2,68,14
2,69,17
2,70,12
2,71,22
2,72,15
2,73,21
2,74,18
2,75,19
2,76,26
2,77,24
2,78,59
2,79,17
2,80,26
2,81,29
2,82,16
2,83,18
2,84,29
2,85,23
2,86,15
2,87,26
2,88,21
2,89,15
2,90,59
2,91,23
2,92,35
2,93,52
2,94,16
2,95,42
2,96,11
2,97,30
2,98,14
2,99,41
3,0,64
3,1,114
3,2,625
3,3,52
3,4,131
3,5,69
3,6,90
3,7,98
3,8,67
3,9,98
3,10,60
3,11,78
3,12,88
3,13,93
3,14,229
3,15,37
3,16,78
3,17,492
3,18,75
3,19,256
3,20,98
3,21,77
3,22,185
3,23,71
3,24,69
3,25,92
3,26,93
3,27,186
3,28,54
3,29,381
3,30,69
3,31,116
3,32,102
3,33,226
3,34,657
3,35,83
3,36,53
3,37,48
3,38,68
3,39,101
3,40,235
3,41,70
3,42,272
3,43,67
3,44,77
3,45,58
3,46,57
3,47,75
3,48,47
3,49,67
3,50,38
3,51,98
3,52,71
3,53,221
3,54,182
3,55,123
3,56,77
3,57,76
3,58,100
3,59,116
3,60,340
3,61,404
3,62,93
3,63,53
3,64,66
3,65,106
3,66,36
3,67,67
3,68,62
3,69,94
3,70,16
3,71,86
3,72,70
3,73,42
3,74,578
3,75,506
3,76,99
3,77,78
3,78,42
3,79,89
3,80,154
3,81,138
3,82,186
3,83,86
3,84,467
3,85,137
3,86,78
3,87,95
3,88,107
3,89,59
3,90,60
3,91,217
3,92,102
3,93,48
3,94,329
3,95,53
3,96,85
3,97,75
3,98,103
3,99,121
4,0,17
4,1,34
4,2,34
4,3,19
4,4,11
4,5,10
4,6,12
4,7,20
4,8,15
4,9,11
4,10,45
4,11,21
4,12,7
4,13,12
4,14,13
4,15,68
4,16,46
4,17,12
4,18,17
4,19,20
4,20,12
4,21,13
4,22,12
4,23,16
4,24,10
4,25,12
4,26,12
4,27,21
4,28,11
4,29,10
4,30,50
4,31,28
4,32,8
4,33,11
4,34,88
4,35,14
4,36,9
4,37,10
4,38,14
4,39,34
4,40,25
4,41,14
4,42,12
4,43,11
4,44,16
4,45,15
4,46,90
4,47,21
4,48,22
4,49,9
4,50,10
4,51,13
4,52,32
4,53,9
4,54,3
4,55,14
4,56,15
4,57,8
4,58,10
4,59,69
4,60,5
4,61,45
4,62,10
4,63,20
4,64,11
4,65,87
4,66,15
4,67,3
4,68,32
4,69,9
4,70,9
4,71,3
4,72,10
4,73,5
4,74,25
4,75,103
4,76,76
4,77,3
4,78,16
4,79,9
4,80,14
4,81,17
4,82,11
4,83,15
4,84,2
4,85,15
4,86,13
4,87,13
4,88,6
4,89,24
4,90,38
4,91,9
4,92,9
4,93,11
4,94,11
4,95,15
4,96,6
4,97,29
4,98,29
4,99,15
5,0,48
5,1,29
5,2,49
5,3,18
5,4,40
5,5,22
5,6,27
5,7,47
5,8,24
5,9,34
5,10,146
5,11,22
5,12,54
5,13,32
5,14,28
5,15,17
5,16,45
5,17,26
5,18,184
5,19,57
5,20,29
5,21,31
5,22,52
5,23,35
5,24,21
5,25,33
5,26,34
5,27,18
5,28,35
5,29,17
5,30,54
5,31,22
5,32,9
5,33,24
5,34,17
5,35,31
5,36,47
5,37,23
5,38,25
5,39,40
5,40,22
5,41,37
5,42,34
5,43,9
5,44,19
5,45,29
5,46,12
5,47,54
5,48,66
5,49,21
5,50,21
5,51,22
5,52,11
5,53,33
5,54,42
5,55,22
5,56,20
5,57,29
5,58,29
5,59,36
5,60,28
5,61,18
5,62,27
5,63,14
5,64,30
5,65,26
5,66,22
5,67,18
5,68,25
5,69,26
5,70,12
5,71,27
5,72,58
5,73,20
5,74,38
5,75,34
5,76,34
5,77,40
5,78,50
5,79,19
5,80,14
5,81,23
5,82,32
5,83,17
5,84,15
5,85,14
5,86,39
5,87,26
5,88,35
5,89,32
5,90,24
5,91,24
5,92,44
5,93,47
5,94,8
5,95,159
5,96,28
5,97,48
5,98,27
5,99,43
6,0,88
6,1,317
6,2,425
6,3,68
6,4,46
6,5,53
6,6,49
6,7,69
6,8,521
6,9,47
6,10,94
6,11,61
6,12,66
6,13,111
6,14,75
6,15,41
6,16,58
6,17,289
6,18,82
6,19,65
6,20,64
6,21,67
6,22,45
6,23,67
6,24,56
6,25,57
6,26,38
6,27,52
6,28,66
6,29,104
6,30,53
6,31,82
6,32,44
6,33,38
6,34,65
6,35,49
6,36,101
6,37,134
6,38,57
6,39,66
6,40,54
6,41,44
6,42,153
6,43,469
6,44,309
6,45,61
6,46,54
6,47,72
6,48,49
6,49,28
6,50,33
6,51,49
6,52,230
6,53,52
6,54,167
6,55,72
6,56,109
6,57,92
6,58,61
6,59,42
6,60,70
6,61,184
6,62,75
6,63,87
6,64,79
6,65,59
6,66,153
6,67,42
6,68,131
6,69,58
6,70,53
6,71,68
6,72,65
6,73,72
6,74,37
6,75,47
6,76,118
6,77,143
6,78,47
6,79,73
6,80,80
6,81,46
6,82,32
6,83,35
6,84,73
6,85,80
6,86,65
6,87,461
6,88,103
6,89,46
6,90,276
6,91,36
6,92,48
6,93,51
6,94,59
6,95,34
6,96,68
6,97,66
6,98,135
6,99,61
7,0,19
7,1,48
7,2,28
7,3,35
7,4,38
7,5,19
7,6,31
7,7,24
7,8,32
7,9,40
7,10,36
7,11,8
7,12,25
7,13,28
7,14,10
7,15,51
7,16,15
7,17,65
7,18,24
7,19,43
7,20,19
7,21,50
7,22,6
7,23,21
7,24,13
7,25,37
7,26,20
7,27,22
7,28,31
7,29,22
7,30,49
7,31,30
7,32,9
7,33,34
7,34,24
7,35,19
7,36,18
7,37,8
7,38,16
7,39,22
7,40,27
7,41,7
7,42,30
7,43,19
7,44,29
7,45,10
7,46,22
7,47,129
7,48,23
7,49,20
7,50,43
7,51,23
7,52,22
7,53,29
7,54,19
7,55,93
7,56,19
7,57,18
7,58,14
7,59,17
7,60,35
7,61,18
7,62,20
7,63,15
7,64,28
7,65,46
7,66,12
7,67,15
7,68,17
7,69,18
7,70,28
7,71,33
7,72,41
7,73,16
7,74,47
7,75,9
7,76,18
7,77,28
7,78,2
7,79,31
7,80,12
7,81,40
7,82,33
7,83,26
7,84,45
7,85,14
7,86,14
7,87,15
7,88,26
7,89,41
7,90,20
7,91,33
7,92,18
7,93,42
7,94,22
7,95,25
7,96,19
7,97,34
7,98,37
7,99,38
8,0,15
8,1,18
8,2,16
8,3,8
8,4,99
8,5,36
8,6,26
8,7,39
8,8,19
8,9,33
8,10,18
8,11,26
8,12,58
8,13,14
8,14,22
8,15,26
8,16,17
8,17,24
8,18,20
8,19,23
8,20,14
8,21,8
8,22,17
8,23,16
8,24,10
8,25,9
8,26,8
8,27,15
8,28,24
8,29,11
8,30,11
8,31,54
8,32,19
8,33,27
8,34,24
8,35,11
8,36,33
8,37,13
8,38,8
8,39,113
8,40,7
8,41,24
8,42,11
8,43,9
8,44,14
8,45,15
8,46,315
8,47,30
8,48,14
8,49,22
8,50,12
8,51,16
8,52,41
8,53,15
8,54,7
8,55,43
8,56,19
8,57,23
8,58,29
8,59,13
8,60,13
8,61,27
8,62,27
8,63,15
8,64,9
8,65,188
8,66,7
8,67,23
8,68,18
8,69,11
8,70,22
8,71,12
8,72,15
8,73,8
8,74,32
8,75,16
8,76,5
8,77,15
8,78,16
8,79,15
8,80,20
8,81,37
8,82,23
8,83,15
8,84,35
8,85,14
