L1_pred,L2_pred,L2
0,0,112
0,1,401
0,2,56
0,3,325
0,4,51
0,5,66
0,6,93
0,7,54
0,8,216
0,9,49
0,10,54
0,11,193
0,12,65
0,13,53
0,14,46
0,15,54
0,16,39
0,17,75
0,18,85
0,19,105
0,20,55
0,21,106
0,22,59
0,23,73
0,24,61
0,25,54
0,26,247
0,27,227
0,28,91
0,29,101
0,30,53
0,31,25
0,32,72
0,33,63
0,34,68
0,35,81
0,36,60
0,37,95
0,38,60
0,39,58
0,40,113
0,41,99
0,42,44
0,43,62
0,44,338
0,45,70
0,46,61
0,47,62
0,48,232
0,49,52
0,50,49
0,51,75
0,52,100
0,53,71
0,54,81
0,55,232
0,56,83
0,57,48
0,58,81
0,59,44
0,60,64
0,61,97
0,62,67
0,63,67
0,64,70
0,65,69
0,66,50
0,67,96
0,68,77
0,69,69
0,70,50
0,71,58
0,72,29
0,73,72
0,74,52
0,75,61
0,76,470
0,77,66
0,78,54
0,79,244
0,80,63
0,81,130
0,82,59
0,83,126
0,84,35
0,85,123
0,86,397
0,87,64
0,88,50
0,89,80
0,90,227
0,91,65
0,92,56
0,93,304
0,94,46
0,95,50
0,96,56
0,97,95
0,98,98
0,99,75
1,0,20
1,1,93
1,2,29
1,3,27
1,4,26
1,5,37
1,6,20
1,7,29
1,8,15
1,9,20
1,10,40
1,11,37
1,12,26
1,13,39
1,14,38
1,15,21
1,16,21
1,17,49
1,18,20
1,19,25
1,20,27
1,21,47
1,22,34
1,23,33
1,24,46
1,25,25
1,26,13
1,27,36
1,28,48
1,29,34
1,30,37
1,31,28
1,32,16
1,33,37
1,34,27
1,35,23
1,36,16
1,37,6
1,38,16
1,39,21
1,40,24
1,41,30
1,42,51
1,43,297
1,44,28
1,45,40
1,46,40
1,47,22
1,48,88
1,49,33
1,50,30
1,51,52
1,52,32
1,53,26
1,54,31
1,55,33
1,56,44
1,57,24
1,58,27
1,59,29
1,60,49
1,61,30
1,62,51
1,63,18
1,64,30
1,65,35
1,66,57
1,67,36
1,68,25
1,69,11
1,70,16
1,71,43
1,72,31
1,73,32
1,74,30
1,75,15
1,76,33
1,77,58
1,78,24
1,79,78
1,80,33
1,81,33
1,82,39
