model_times,model_recall
0.014887,0.114800
0.018889,0.138100
0.022636,0.166167
0.026080,0.189100
0.033057,0.225833
0.070887,0.379733
0.095482,0.479667
0.122640,0.614800
0.132760,0.703867
0.137802,0.820500
0.139345,0.906033
