model_times,model_recall
0.007684,0.128767
0.009099,0.168967
0.010573,0.227167
0.012376,0.265167
0.016564,0.323167
0.032479,0.513433
0.041860,0.600400
0.051396,0.706400
0.058562,0.784000
0.065535,0.885333
0.068704,0.960500
