model_times,model_recall
0.005016,0.156633
0.005353,0.207867
0.005944,0.275100
0.006375,0.316967
0.007337,0.381133
0.013168,0.553533
0.018065,0.646967
0.024377,0.764533
0.027267,0.838267
0.028838,0.909500
0.030041,0.962100
