model_times,model_recall
0.004557,0.188467
0.004785,0.259733
0.005135,0.369167
0.005452,0.442267
0.005935,0.548233
0.008378,0.789300
0.010178,0.870267
0.012648,0.933833
0.014780,0.961367
0.017929,0.985867
0.020888,0.996067
