model_times,model_recall
0.005098,0.167167
0.005589,0.203800
0.006133,0.242700
0.006669,0.269567
0.007787,0.308800
0.015315,0.442933
0.020694,0.542100
0.025957,0.662700
0.027961,0.738800
0.029531,0.846367
0.030795,0.944600
