model_times,model_recall
0.004993,0.126933
0.005371,0.157933
0.005936,0.197867
0.006422,0.223367
0.007547,0.267833
0.014982,0.423500
0.020717,0.524067
0.025993,0.665267
0.027774,0.759567
0.029149,0.861333
0.030401,0.932433
