model_times,model_recall
0.068228,0.002667
0.068235,0.005400
0.068250,0.012400
0.068264,0.021067
0.068297,0.039533
0.068533,0.150200
0.068815,0.244367
0.069365,0.399667
0.069902,0.526300
0.070957,0.726200
0.072254,0.902967
