model_times,model_recall
0.004575,0.189133
0.004807,0.257267
0.005180,0.383833
0.005502,0.453533
0.005963,0.556033
0.007898,0.776733
0.009341,0.861933
0.011515,0.926067
0.013245,0.956033
0.016343,0.980800
0.019386,0.994767
