model_times,model_recall
0.004701,0.274800
0.004981,0.348167
0.005243,0.415733
0.005502,0.458933
0.005995,0.514433
0.007696,0.648433
0.009697,0.760667
0.014870,0.881567
0.017849,0.925500
0.021353,0.967167
0.023146,0.989067
