model_times,model_recall
0.012405,0.167967
0.015775,0.206633
0.019306,0.262100
0.022272,0.302133
0.027048,0.362267
0.049287,0.539467
0.069265,0.628333
0.097692,0.730367
0.114358,0.798767
0.121182,0.877133
0.122483,0.947200
