model_times,model_recall
0.004997,0.142367
0.005351,0.186500
0.005926,0.247467
0.006444,0.283833
0.007542,0.338300
0.014565,0.495900
0.020312,0.610200
0.026108,0.741367
0.027906,0.811633
0.029089,0.886800
0.030289,0.946733
