model_times,model_recall
0.004714,0.427567
0.005129,0.454300
0.005197,0.563900
0.005592,0.581567
0.005705,0.617300
0.006690,0.660700
0.008447,0.725667
0.015098,0.811433
0.022042,0.863533
0.045651,0.934967
0.063587,0.991167
