model_times,model_recall
0.023786,0.166133
0.029760,0.209267
0.048761,0.292600
0.065812,0.332900
0.109653,0.393967
0.399818,0.594000
0.559797,0.700367
0.689591,0.805167
0.734643,0.864167
0.759664,0.930333
0.770757,0.974933
