model_times,model_recall
0.012041,0.140767
0.013053,0.165500
0.014779,0.215100
0.016590,0.250300
0.021076,0.300667
0.068535,0.467867
0.200554,0.577900
0.441181,0.746200
0.514830,0.839400
0.525248,0.909167
0.533253,0.962367
