model_times,model_recall
0.022023,0.153567
0.027757,0.189100
0.047524,0.262033
0.067429,0.304400
0.122092,0.365167
0.403065,0.566533
0.529700,0.665567
0.630300,0.769067
0.661200,0.829900
0.685310,0.913400
0.700106,0.973000
