model_times,model_recall
0.006226,0.305300
0.007102,0.353333
0.007438,0.441300
0.007947,0.492433
0.008389,0.537000
0.013459,0.748600
0.021613,0.853633
0.042149,0.929567
0.068620,0.958333
0.145651,0.981800
0.303951,0.992567
