model_times,model_recall
0.024926,0.168300
0.031103,0.212533
0.051087,0.292833
0.069174,0.335433
0.117527,0.395967
0.429476,0.600767
0.589786,0.702133
0.709793,0.807533
0.741738,0.863800
0.760944,0.927800
0.779408,0.970533
