model_times,model_recall
0.022994,0.175800
0.026945,0.220767
0.038420,0.314200
0.047398,0.365033
0.066219,0.439233
0.182985,0.638133
0.307206,0.732200
0.508328,0.824167
0.640978,0.875167
0.749247,0.931300
0.770527,0.967567
