model_times,model_recall
0.016324,0.157433
0.019248,0.196800
0.028069,0.280733
0.035677,0.326067
0.052720,0.400933
0.168667,0.603700
0.289968,0.692167
0.459833,0.791800
0.537463,0.848233
0.561452,0.919433
0.570347,0.973833
