model_times,model_recall
0.007484,0.215800
0.008083,0.263400
0.008424,0.323100
0.008819,0.367533
0.009342,0.427533
0.015609,0.697933
0.024515,0.811333
0.046001,0.898300
0.075232,0.936167
0.157029,0.968633
0.319957,0.985767
