model_times,model_recall
0.004829,0.507667
0.005146,0.528900
0.005170,0.596900
0.005490,0.616100
0.005530,0.648833
0.006135,0.718933
0.006960,0.779667
0.008752,0.830767
0.009875,0.857600
0.034074,0.951900
0.064701,0.998933
