model_times,model_recall
0.011048,0.177167
0.011706,0.216933
0.012278,0.275667
0.012926,0.322833
0.014338,0.397533
0.024733,0.637700
0.038335,0.742133
0.070894,0.831733
0.110837,0.880500
0.217805,0.933433
0.384068,0.972600
