model_times,model_recall
0.016002,0.042267
0.018604,0.048167
0.024388,0.060133
0.029801,0.069067
0.039748,0.085400
0.062784,0.215500
0.067570,0.349200
0.069610,0.542800
0.070083,0.669500
0.071194,0.813767
0.072857,0.917600
