model_times,model_recall
0.008184,0.150100
0.009598,0.192133
0.011090,0.239400
0.012354,0.271800
0.014634,0.323833
0.024304,0.478000
0.031995,0.562633
0.045846,0.670100
0.058633,0.756667
0.068478,0.867567
0.069807,0.937200
