model_times,model_recall
0.009010,0.158800
0.010510,0.190667
0.012432,0.233567
0.014149,0.261200
0.016861,0.292067
0.034228,0.395433
0.048835,0.477267
0.058427,0.591067
0.065700,0.687233
0.070418,0.812433
0.071690,0.929233
