model_times,model_recall
0.005647,0.078900
0.006127,0.090333
0.007128,0.105167
0.008309,0.121133
0.011123,0.141400
0.019571,0.266500
0.022658,0.428233
0.023954,0.622633
0.024363,0.720833
0.025667,0.847133
0.027384,0.938933
