model_times,model_recall
0.004251,0.181933
0.004481,0.247067
0.004813,0.353133
0.005048,0.413733
0.005490,0.502967
0.007231,0.716867
0.008536,0.814067
0.010641,0.895700
0.012431,0.935700
0.015306,0.973267
0.018490,0.992067
