model_times,model_recall
0.008265,0.133867
0.009724,0.167000
0.011046,0.206900
0.012208,0.232367
0.014319,0.271500
0.023976,0.401367
0.035940,0.482967
0.057708,0.620633
0.067574,0.718667
0.069805,0.807300
0.071062,0.916267
