model_times,model_recall
0.053987,0.004167
0.053994,0.006400
0.054008,0.013933
0.054021,0.022867
0.054052,0.041833
0.054281,0.169200
0.054557,0.283400
0.055098,0.456200
0.055636,0.589133
0.056690,0.782633
0.057994,0.932833
