model_times,model_recall
0.008448,0.133700
0.010113,0.161533
0.012197,0.190067
0.013910,0.211567
0.017332,0.239767
0.036371,0.365933
0.049316,0.455967
0.063212,0.582067
0.068199,0.681167
0.071354,0.827633
0.072858,0.921600
