model_times,model_recall
0.006960,0.051133
0.007908,0.065600
0.009843,0.086833
0.010988,0.107633
0.012431,0.164000
0.015666,0.441700
0.016861,0.617833
0.018738,0.814867
0.020042,0.893800
0.021341,0.950133
0.022443,0.977300
