model_times,model_recall
0.006335,0.152067
0.007344,0.196100
0.008592,0.273433
0.009657,0.321900
0.011823,0.391533
0.022008,0.584233
0.028622,0.685233
0.037162,0.784767
0.043028,0.842733
0.049376,0.907500
0.051368,0.965233
