model_times,model_recall
0.004388,0.125167
0.004634,0.160800
0.004997,0.199667
0.005313,0.222633
0.006067,0.262967
0.012223,0.409167
0.017794,0.524033
0.022442,0.672267
0.023610,0.739567
0.024786,0.816067
0.026145,0.894900
