model_times,model_recall
0.006254,0.130733
0.007195,0.166233
0.008144,0.221667
0.009185,0.254500
0.011477,0.311633
0.022864,0.493833
0.030011,0.588733
0.037702,0.699267
0.041793,0.773500
0.046539,0.881267
0.050816,0.962700
