model_times,model_recall
0.014989,0.010267
0.016740,0.012933
0.019497,0.018567
0.019887,0.023567
0.020401,0.041367
0.020883,0.232200
0.021071,0.418667
0.021307,0.655500
0.021584,0.839000
0.022215,0.958400
0.023035,0.989067
