model_times,model_recall
0.004444,0.249667
0.004785,0.298067
0.005211,0.327300
0.005619,0.350133
0.006656,0.381233
0.011548,0.460967
0.015154,0.539200
0.019398,0.642767
0.022916,0.721400
0.025351,0.848700
0.026711,0.944033
