L1_pred,L2_pred,L2
0,0,25
0,1,42
0,2,49
0,3,24
0,4,38
0,5,47
0,6,52
0,7,42
0,8,26
0,9,33
0,10,49
0,11,25
0,12,28
0,13,43
0,14,28
0,15,28
0,16,47
0,17,51
0,18,39
0,19,29
0,20,46
0,21,17
0,22,34
0,23,31
0,24,21
0,25,50
0,26,38
0,27,31
0,28,55
0,29,37
0,30,48
0,31,33
0,32,53
0,33,43
0,34,36
0,35,34
0,36,30
0,37,39
0,38,38
0,39,44
0,40,31
0,41,26
0,42,58
0,43,57
0,44,29
0,45,27
0,46,37
0,47,40
0,48,37
0,49,49
0,50,33
0,51,38
0,52,65
0,53,16
0,54,16
0,55,34
0,56,32
0,57,50
0,58,27
0,59,47
0,60,56
0,61,34
0,62,58
0,63,65
0,64,47
0,65,32
0,66,26
0,67,35
0,68,34
0,69,21
0,70,25
0,71,18
0,72,20
0,73,39
0,74,33
0,75,145
0,76,46
0,77,28
0,78,25
0,79,45
0,80,7
0,81,47
0,82,10
0,83,31
0,84,40
0,85,70
0,86,14
0,87,47
0,88,19
0,89,47
0,90,34
0,91,37
0,92,47
0,93,40
0,94,62
0,95,28
0,96,36
0,97,47
0,98,54
0,99,42
1,0,43
1,1,73
1,2,32
1,3,33
1,4,24
1,5,39
1,6,57
1,7,21
1,8,47
1,9,39
1,10,44
1,11,34
1,12,43
1,13,57
1,14,26
1,15,42
1,16,36
1,17,62
1,18,50
1,19,25
1,20,54
1,21,29
1,22,31
1,23,38
1,24,53
1,25,44
1,26,42
1,27,52
1,28,17
1,29,54
1,30,49
1,31,35
1,32,43
1,33,28
1,34,27
1,35,32
1,36,24
1,37,58
1,38,35
1,39,47
1,40,61
1,41,34
1,42,42
1,43,29
1,44,38
1,45,33
1,46,40
1,47,17
1,48,32
1,49,34
1,50,22
1,51,49
1,52,45
1,53,31
1,54,31
1,55,29
1,56,32
1,57,47
1,58,25
1,59,20
1,60,42
1,61,66
1,62,47
1,63,28
1,64,43
1,65,37
1,66,52
1,67,43
1,68,50
1,69,28
1,70,39
1,71,40
1,72,49
1,73,29
1,74,58
1,75,28
1,76,33
1,77,48
1,78,45
1,79,26
1,80,49
1,81,24
1,82,50
1,83,34
1,84,23
1,85,28
1,86,31
1,87,51
1,88,40
1,89,52
1,90,21
1,91,44
1,92,21
1,93,36
1,94,41
1,95,32
1,96,32
1,97,28
1,98,34
1,99,41
2,0,19
2,1,12
2,2,17
2,3,13
2,4,17
2,5,16
2,6,18
2,7,13
2,8,22
2,9,17
2,10,10
2,11,15
2,12,24
2,13,44
2,14,28
2,15,3
2,16,75
2,17,11
2,18,9
2,19,20
2,20,13
2,21,51
2,22,28
2,23,110
2,24,46
2,25,11
2,26,15
2,27,13
2,28,63
2,29,19
2,30,18
2,31,13
2,32,28
2,33,17
2,34,8
2,35,12
2,36,16
2,37,10
2,38,9
2,39,39
2,40,11
2,41,44
2,42,37
2,43,12
2,44,26
2,45,15
2,46,10
2,47,17
2,48,23
2,49,13
2,50,11
2,51,74
2,52,53
2,53,9
2,54,29
2,55,7
2,56,2
2,57,13
2,58,21
2,59,7
2,60,11
2,61,14
2,62,22
2,63,14
2,64,15
2,65,12
2,66,4
2,67,13
2,68,25
2,69,20
2,70,5
2,71,16
2,72,16
2,73,12
2,74,13
2,75,13
2,76,12
2,77,9
2,78,32
2,79,12
2,80,9
2,81,33
2,82,19
2,83,148
2,84,12
2,85,16
2,86,21
2,87,24
2,88,5
2,89,2
2,90,16
2,91,14
2,92,12
2,93,18
2,94,10
2,95,14
2,96,24
2,97,6
2,98,14
2,99,10
3,0,24
3,1,61
3,2,56
3,3,24
3,4,54
3,5,36
3,6,50
3,7,59
3,8,53
3,9,58
3,10,37
3,11,38
3,12,17
3,13,28
3,14,59
3,15,25
3,16,273
3,17,23
3,18,205
3,19,22
3,20,58
3,21,53
3,22,22
3,23,43
3,24,36
3,25,22
3,26,35
3,27,25
3,28,196
3,29,25
3,30,76
3,31,30
3,32,51
3,33,36
3,34,34
3,35,23
3,36,49
3,37,26
3,38,43
3,39,35
3,40,266
3,41,116
3,42,40
3,43,44
3,44,29
3,45,52
3,46,46
3,47,199
3,48,33
3,49,25
3,50,49
3,51,57
3,52,49
3,53,83
3,54,26
3,55,13
3,56,57
3,57,29
3,58,55
3,59,32
3,60,27
3,61,40
3,62,36
3,63,54
3,64,15
3,65,28
3,66,4
3,67,37
3,68,43
3,69,26
3,70,27
3,71,27
3,72,18
3,73,66
3,74,43
3,75,171
3,76,31
3,77,18
3,78,15
3,79,88
3,80,39
3,81,29
3,82,22
3,83,54
3,84,72
3,85,18
3,86,31
3,87,34
3,88,24
3,89,24
3,90,32
3,91,29
3,92,22
3,93,34
3,94,18
3,95,45
3,96,23
3,97,34
3,98,20
3,99,35
4,0,104
4,1,157
4,2,40
4,3,158
4,4,41
4,5,351
4,6,163
4,7,99
4,8,85
4,9,65
4,10,54
4,11,31
4,12,44
4,13,124
4,14,121
4,15,76
4,16,25
4,17,272
4,18,36
4,19,26
4,20,82
4,21,89
4,22,48
4,23,129
4,24,75
4,25,104
4,26,55
4,27,59
4,28,56
4,29,169
4,30,23
4,31,68
4,32,177
4,33,50
4,34,37
4,35,41
4,36,50
4,37,44
4,38,55
4,39,42
4,40,66
4,41,232
4,42,426
4,43,49
4,44,38
4,45,166
4,46,41
4,47,52
4,48,46
4,49,26
4,50,26
4,51,85
4,52,63
4,53,90
4,54,70
4,55,81
4,56,28
4,57,40
4,58,55
4,59,28
4,60,30
4,61,54
4,62,139
4,63,85
4,64,118
4,65,33
4,66,29
4,67,34
4,68,124
4,69,28
4,70,65
4,71,108
4,72,86
4,73,42
4,74,45
4,75,35
4,76,105
4,77,242
4,78,47
4,79,46
4,80,352
4,81,48
4,82,55
4,83,42
4,84,36
4,85,51
4,86,55
4,87,66
4,88,72
4,89,55
4,90,34
4,91,21
4,92,36
4,93,266
4,94,136
4,95,42
4,96,58
4,97,105
4,98,47
4,99,53
5,0,31
5,1,48
5,2,25
5,3,54
5,4,48
5,5,28
5,6,45
5,7,41
5,8,34
5,9,43
5,10,19
5,11,26
5,12,42
5,13,324
5,14,49
5,15,16
5,16,33
5,17,20
5,18,28
5,19,24
5,20,46
5,21,47
5,22,19
5,23,18
5,24,20
5,25,54
5,26,58
5,27,43
5,28,32
5,29,40
5,30,44
5,31,51
5,32,41
5,33,25
5,34,106
5,35,72
5,36,43
5,37,49
5,38,31
5,39,34
5,40,38
5,41,47
5,42,14
5,43,29
5,44,61
5,45,40
5,46,41
5,47,18
5,48,16
5,49,41
5,50,30
5,51,33
5,52,25
5,53,39
5,54,24
5,55,33
5,56,25
5,57,14
5,58,33
5,59,38
5,60,41
5,61,22
5,62,60
5,63,33
5,64,94
5,65,23
5,66,19
5,67,38
5,68,34
5,69,36
5,70,45
5,71,56
5,72,54
5,73,17
5,74,40
5,75,28
5,76,10
5,77,21
5,78,34
5,79,59
5,80,37
5,81,41
5,82,34
5,83,23
5,84,24
5,85,29
5,86,46
5,87,29
5,88,117
5,89,48
5,90,28
5,91,23
5,92,22
5,93,63
5,94,36
5,95,53
5,96,30
5,97,49
5,98,32
5,99,31
6,0,22
6,1,69
6,2,37
6,3,43
6,4,20
6,5,29
6,6,31
6,7,37
